seed,scenario_group,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,rate_tbps
2,C+S,S,8,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.33890048697786357,3.6376546324655084,3.6376546324655084,0.9152748782555341,0.021759033203125,12.158629550263282,0.4656197929555851,0.4656197929555851
2,C+S,S,8,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.36211556145244206,3.6082760468933928,3.6082760468933928,0.9094711096368895,0.023712158203125,12.003073961397735,0.46185933400235424,0.46185933400235424
2,C+S,S,8,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.7372957076525747,3.262704292347425,3.262704292347425,0.8156760730868563,0.047088623046875,10.773677654370584,0.4176261494204704,0.4176261494204704
2,C+S,S,8,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.6898065750698525,3.3068732808513803,3.3068732808513803,0.8275483562325369,0.043731689453125,10.85924408986633,0.4232797799489767,0.4232797799489767
2,C+S,S,8,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.7182426162933095,3.275860185029269,3.275860185029269,0.8204393459266726,0.044891357421875,10.642866409663235,0.41931010368374644,0.41931010368374644
2,C+S,S,8,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.7034836785554721,3.287312535762187,3.287312535762187,0.824129080361132,0.044708251953125,10.680814813465712,0.4207760045775599,0.4207760045775599
2,C+S,S,8,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.6865298853066468,3.3002352546279057,3.3002352546279057,0.8283675286733383,0.042327880859375,10.670457802188643,0.42243011259237195,0.42243011259237195
2,C+S,S,8,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.6957753425601901,3.2862403668264557,3.2862403668264557,0.8260561643599524,0.045257568359375,10.554489984598998,0.4206387669537863,0.4206387669537863
2,C+S,S,8,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.6705400166519772,3.306015102791395,3.306015102791395,0.8323649958370057,0.041473388671875,10.645965109155638,0.4231699331572985,0.4231699331572985
2,C+S,S,8,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.6937267343916672,3.2766648739541675,3.2766648739541675,0.8265683164020832,0.042877197265625,10.473551043135515,0.4194131038661334,0.4194131038661334
2,C+S,S,8,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.36576816175802,2.63423183824198,2.63423183824198,0.658557959560495,0.092498779296875,8.502384457074806,0.33718167529497345,0.33718167529497345
2,C+S,S,8,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.3607145399050877,2.6359653160161454,2.6359653160161454,0.6598213650237281,0.092254638671875,8.445826093913094,0.3374035604500666,0.3374035604500666
2,C+S,S,8,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,1.3948495224004895,2.599253278922089,2.599253278922089,0.6512876193998776,0.09454345703125,8.208610869788767,0.3327044197020274,0.3327044197020274
2,C+S,S,8,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,1.4019425948485678,2.5888536194690914,2.5888536194690914,0.6495143512878581,0.094573974609375,8.091871411379646,0.3313732632920437,0.3313732632920437
2,C+S,S,8,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,1.3707305992233998,2.6160345407111527,2.6160345407111527,0.65731735019415,0.0921630859375,8.212759312179644,0.33485242121102754,0.33485242121102754
2,C+S,S,8,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,1.386137583601895,2.595878125784751,2.595878125784751,0.6534656040995263,0.091217041015625,8.092491676902238,0.3322724001004481,0.3322724001004481
2,C+S,S,8,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,1.4099331347818551,2.566621984661517,2.566621984661517,0.6475167163045362,0.09381103515625,8.001317327333329,0.32852761403667413,0.32852761403667413
2,C+S,S,8,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,1.38818466616438,2.582206942181455,2.582206942181455,0.652953833458905,0.091766357421875,7.991975834648366,0.33052248859922617,0.33052248859922617
2,C+S,S,10,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.28734591450128105,3.712654085498719,3.712654085498719,0.9281635213746797,0.0185546875,12.937802794105313,0.475219722943836,0.475219722943836
2,C+S,S,10,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.24755711879458656,3.7491227371266462,3.7491227371266462,0.9381107203013533,0.016510009765625,12.946683816891367,0.4798877103522107,0.4798877103522107
2,C+S,S,10,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.23859234940165042,3.7555104519209284,3.7555104519209284,0.9403519126495874,0.01507568359375,12.990113875042208,0.4807053378458788,0.4807053378458788
2,C+S,S,10,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.22364899772040991,3.767147216597249,3.767147216597249,0.9440877505698975,0.01458740234375,13.019339579717602,0.4821948437244479,0.4821948437244479
2,C+S,S,10,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.23367667852659396,3.7530884614079585,3.7530884614079585,0.9415808303683515,0.01483154296875,12.907964565592039,0.4803953230602187,0.4803953230602187
2,C+S,S,10,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.22508744559064275,3.756928263796003,3.756928263796003,0.9437281386023393,0.014678955078125,12.950066902266627,0.4808868177658884,0.4808868177658884
2,C+S,S,10,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.22317822093651757,3.7533768985068545,3.7533768985068545,0.9442054447658706,0.014068603515625,12.972033184367485,0.4804322430088774,0.4804322430088774
2,C+S,S,10,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.2258334481235546,3.7445581602222804,3.7445581602222804,0.9435416379691114,0.014434814453125,12.882888750204502,0.4793034445084519,0.4793034445084519
2,C+S,S,10,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.34756556640598746,3.6524344335940127,3.6524344335940127,0.9131086083985032,0.022796630859375,12.578542284117479,0.4675116075000336,0.4675116075000336
2,C+S,S,10,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.3338393539298423,3.6628405019913908,3.6628405019913908,0.9165401615175395,0.0213623046875,12.547946698624994,0.468843584254898,0.468843584254898
2,C+S,S,10,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.3482115504623873,3.6458912508601915,3.6458912508601915,0.9129471123844032,0.022186279296875,12.410227878097324,0.46667408011010447,0.46667408011010447
2,C+S,S,10,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.3325855272339551,3.658210687083704,3.658210687083704,0.9168536181915112,0.021514892578125,12.44629483074862,0.4682509679467141,0.4682509679467141
2,C+S,S,10,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.30865590693009715,3.6781092330044554,3.6781092330044554,0.9228360232674757,0.020172119140625,12.402174292007894,0.47079798182457033,0.47079798182457033
2,C+S,S,10,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2898075743902153,3.692208134996431,3.692208134996431,0.9275481064024462,0.018646240234375,12.443617091638382,0.47260264127954316,0.47260264127954316
2,C+S,S,10,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.27390175255166305,3.7026533668917088,3.7026533668917088,0.9315245618620842,0.017669677734375,12.49872997641705,0.47393963096213876,0.47393963096213876
2,C+S,S,10,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.2963814448162164,3.6740101635296183,3.6740101635296183,0.9259046387959459,0.01934814453125,12.340608956101999,0.47027330093179115,0.47027330093179115
2,C+S,S,10,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.5778771312136801,3.42212286878632,3.42212286878632,0.85553071719658,0.03692626953125,11.525276884122938,0.438031727204649,0.438031727204649
2,C+S,S,10,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.5240553213739444,3.4726245345472884,3.4726245345472884,0.8689861696565139,0.033935546875,11.524355396607195,0.4444959404220529,0.4444959404220529
2,C+S,S,10,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.5538783435214512,3.4402244578011274,3.4402244578011274,0.8615304141196372,0.03485107421875,11.30648125005108,0.4403487305985443,0.4403487305985443
2,C+S,S,10,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.5325931345576103,3.458203079760049,3.458203079760049,0.8668517163605974,0.033172607421875,11.37873555214443,0.44264999420928625,0.44264999420928625
2,C+S,S,10,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.5191416381661489,3.4676235017684034,3.4676235017684034,0.8702145904584627,0.032470703125,11.356319008046313,0.4438558082263557,0.4438558082263557
2,C+S,S,10,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.528715834202896,3.45329987518375,3.45329987518375,0.867821041449276,0.0335693359375,11.263839034495824,0.44202238402351995,0.44202238402351995
2,C+S,S,10,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.49748344178378506,3.479071677659587,3.479071677659587,0.8756291395540537,0.030548095703125,11.345049949346894,0.44532117474042715,0.44532117474042715
2,C+S,S,10,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.5077921700417138,3.462599438304121,3.462599438304121,0.8730519574895715,0.031524658203125,11.310754163481558,0.4432127281029275,0.4432127281029275
2,C+S,S,10,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.0692602457346019,2.930739754265398,2.930739754265398,0.7326849385663495,0.069610595703125,9.544517304470833,0.37513468854597093,0.37513468854597093
2,C+S,S,10,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.056930033129994,2.9397498227912386,2.9397498227912386,0.7357674917175014,0.066925048828125,9.438262455830005,0.3762879773172786,0.3762879773172786
2,C+S,S,10,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,1.0483360683581495,2.9457667329644295,2.9457667329644295,0.7379159829104627,0.067230224609375,9.445456384776989,0.37705814181944697,0.37705814181944697
2,C+S,S,10,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,1.0484762511382593,2.9423199631793997,2.9423199631793997,0.7378809372154351,0.067291259765625,9.35122647762377,0.37661695528696315,0.37661695528696315
2,C+S,S,10,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,1.0738691550954729,2.9128959848390794,2.9128959848390794,0.7315327112261317,0.069061279296875,9.238073900215106,0.37285068605940214,0.37285068605940214
2,C+S,S,10,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,1.096033900356921,2.885981809029725,2.885981809029725,0.7259915249107698,0.0697021484375,8.98640331621788,0.3694056715558048,0.3694056715558048
2,C+S,S,10,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,1.0637932106053665,2.9127619088380055,2.9127619088380055,0.7340516973486584,0.065704345703125,9.124552582405798,0.3728335243312647,0.3728335243312647
2,C+S,S,10,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,1.063176390392117,2.907215217953718,2.907215217953718,0.7342059024019708,0.068634033203125,9.118510764149898,0.37212354789807595,0.37212354789807595
2,C+S,S,10,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.9404890049917707,2.059510995008229,2.059510995008229,0.5148777487520573,0.14495849609375,6.592048011087307,0.2636174073610533,0.2636174073610533
2,C+S,S,10,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.9893005782508122,2.0073792776704207,2.0073792776704207,0.502674855437297,0.14617919921875,6.2166029114146,0.25694454754181384,0.25694454754181384
2,C+S,S,10,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,1.9874829504638476,2.006619850858731,2.006619850858731,0.5031292623840381,0.14404296875,6.1794981199356664,0.2568473409099176,0.2568473409099176
2,C+S,S,10,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,1.9792553139639366,2.0115409003537223,2.0115409003537223,0.5051861715090158,0.142333984375,6.1325036540087305,0.25747723524527644,0.25747723524527644
2,C+S,S,10,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,2.0128317625682874,1.973933377366265,1.973933377366265,0.49679205935792814,0.1448974609375,6.031017008193323,0.25266347230288194,0.25266347230288194
2,C+S,S,10,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,1.949792547664814,2.032223161721832,2.032223161721832,0.5125518630837965,0.140411376953125,6.178636593083907,0.2601245647003945,0.2601245647003945
2,C+S,S,10,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,2.0116528207853355,1.9649022986580365,1.9649022986580365,0.49708679480366613,0.144012451171875,6.020115841588056,0.25150749422822866,0.25150749422822866
2,C+S,S,10,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,2.0036643144514925,1.9667272938943423,1.9667272938943423,0.49908392138712687,0.14227294921875,6.015398567112852,0.25174109361847585,0.25174109361847585
2,C+S,S,12,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.31995684807701996,3.68004315192298,3.68004315192298,0.920010787980745,0.02130126953125,12.725686698313533,0.4710455234461414,0.4710455234461414
2,C+S,S,12,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.28988991641959305,3.7067899395016397,3.7067899395016397,0.9275275208951017,0.018646240234375,12.727159720389519,0.4744691122562099,0.4744691122562099
2,C+S,S,12,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.2867771513870873,3.7073256499354916,3.7073256499354916,0.9283057121532282,0.018524169921875,12.664484996867433,0.47453768319174294,0.47453768319174294
2,C+S,S,12,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.27206968354260774,3.7187265307750517,3.7187265307750517,0.9319825791143481,0.01788330078125,12.738782202671873,0.4759969959392066,0.4759969959392066
2,C+S,S,12,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.26913151840433824,3.717633621530214,3.717633621530214,0.9327171203989154,0.0169677734375,12.674273957601734,0.4758571035558674,0.4758571035558674
2,C+S,S,12,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2646304352126465,3.717385274173999,3.717385274173999,0.9338423911968383,0.01654052734375,12.75085655208423,0.4758253150942719,0.4758253150942719
2,C+S,S,12,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.26118096001052926,3.7153741594328427,3.7153741594328427,0.9347047599973677,0.016998291015625,12.614177461088506,0.4755678924074039,0.4755678924074039
2,C+S,S,12,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.25035016625490847,3.7200414420909262,3.7200414420909262,0.9374124584362729,0.01611328125,12.692872999436368,0.47616530458763856,0.47616530458763856
2,C+S,S,12,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.4299046975170061,3.570095302482994,3.570095302482994,0.8925238256207485,0.0286865234375,12.187864661723337,0.45697219871782324,0.45697219871782324
2,C+S,S,12,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.43038034409187487,3.566299511829358,3.566299511829358,0.8924049139770313,0.027679443359375,11.987481154761886,0.45648633751415785,0.45648633751415785
2,C+S,S,12,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.40175624364318036,3.5923465576793983,3.5923465576793983,0.8995609390892049,0.025299072265625,12.074185223897995,0.45982035938296295,0.45982035938296295
2,C+S,S,12,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.3870366886962393,3.60375952562142,3.60375952562142,0.9032408278259402,0.025848388671875,12.070409040029517,0.46128121927954174,0.46128121927954174
2,C+S,S,12,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.39839773227745146,3.588367407657101,3.588367407657101,0.9004005669306371,0.02508544921875,11.996319514275367,0.4593110281801089,0.4593110281801089
2,C+S,S,12,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.3892245981907143,3.5927911111959316,3.5927911111959316,0.9026938504523214,0.02490234375,11.941100971853166,0.45987726223307923,0.45987726223307923
2,C+S,S,12,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.38954239640821325,3.5870127230351585,3.5870127230351585,0.9026144008979466,0.0244140625,11.880587701386187,0.4591376285485003,0.4591376285485003
2,C+S,S,12,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.3602594947757635,3.6101321135700712,3.6101321135700712,0.9099351263060591,0.023590087890625,11.91359499935558,0.4620969105369691,0.4620969105369691
2,C+S,S,12,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.7453757933255469,3.2546242066744533,3.2546242066744533,0.8136560516686133,0.04827880859375,10.799138324928315,0.41659189845433003,0.41659189845433003
2,C+S,S,12,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.7808564520351067,3.215823403886126,3.215823403886126,0.8047858869912233,0.0494384765625,10.475970893121467,0.4116253956974241,0.4116253956974241
2,C+S,S,12,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.7464271481982017,3.247675653124377,3.247675653124377,0.8133932129504495,0.046905517578125,10.520372670349845,0.41570248359992024,0.41570248359992024
2,C+S,S,12,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.7439767271275199,3.2468194871901392,3.2468194871901392,0.81400581821812,0.046417236328125,10.524068789390213,0.4155928943603378,0.4155928943603378
2,C+S,S,12,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.7206287420102173,3.266136397924335,3.266136397924335,0.8198428144974457,0.04510498046875,10.530879102814339,0.4180654589343149,0.4180654589343149
2,C+S,S,12,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.7219654621946711,3.260050247191975,3.260050247191975,0.8195086344513323,0.04571533203125,10.488645525338468,0.41728643164057283,0.41728643164057283
2,C+S,S,12,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.7507906527132646,3.2257644667301073,3.2257644667301073,0.8123023368216838,0.0479736328125,10.304999690834583,0.4128978517414537,0.4128978517414537
2,C+S,S,12,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.7366439651742642,3.2337476431715704,3.2337476431715704,0.8158390087064339,0.04425048828125,10.316645140176815,0.413919698325961,0.413919698325961
2,C+S,S,12,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.46116759335331,2.53883240664669,2.53883240664669,0.6347081016616725,0.0994873046875,8.120674197065007,0.3249705480507763,0.3249705480507763
2,C+S,S,12,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.4948366941180395,2.501843161803193,2.501843161803193,0.6262908264704901,0.099761962890625,7.862871786355176,0.3202359247108087,0.3202359247108087
