seed,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,gmi,ngmi,ber,gsnr_db,rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after
4,C,10,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8722374275904174,0.9680593568976044,0.008585611979166666,14.454114035256342,0.41303865894297787,1,0.0,0.0,0.036318384836758734,0.03585820918926786
4,C,10,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.8348475076697253,0.9587118769174313,0.0096435546875,15.294830846793852,0.40905040081810407,60,0.010627199997543357,0.0,0.03610825122700064,0.02905731039105831
4,C,10,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.815184936581675,0.9537962341454187,0.011311848958333334,14.628626251338995,0.4069530599020453,7538,2.173471800000698,0.007869199995184317,0.036318384836758734,0.03444588718392449
4,C,10,0.0,0.0,False,evidence,Raw,raw,3.8172271268234255,0.9543067817058564,0.011637369791666666,14.009189679888136,0.40717089352783203,0,0.0,0.0,0.0,0.0
4,C,10,0.0,0.0,False,evidence,Linear EQ,linear,3.818094492575275,0.9545236231438188,0.01171875,14.00762453052564,0.40726341254136267,2,0.0,0.0,0.039748702458984535,0.039748702458984535
4,C,10,0.0,0.0,False,evidence,DBP-like,dbp_like,3.8274872435177363,0.9568718108794341,0.011027018229166666,14.124507607660293,0.4082653059752252,1,0.0,0.0,0.03972656656146316,0.038685591291310904
4,C,10,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.781801903559067,0.9454504758897667,0.012125651041666666,15.075482098995657,0.40339220304630047,60,0.006718299999192823,0.0,0.039748702458984535,0.030999173573944116
4,C,10,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7911514564462214,0.9477878641115554,0.012654622395833334,14.347586225943871,0.404389488687597,7538,1.9220671000002767,0.008639799998491071,0.03972656656146316,0.036748648980643873
4,C,10,2.0,0.0,False,evidence,Raw,raw,3.614040686139617,0.9035101715349042,0.022420247395833332,12.649417608507523,0.3854976731882258,0,0.0,0.0,0.0,0.0
4,C,10,2.0,0.0,False,evidence,Linear EQ,linear,3.6155845280790153,0.9038961320197538,0.022379557291666668,12.647763849980194,0.38566234966176166,2,0.0,0.0,0.05464147623385263,0.05464147623385263
4,C,10,2.0,0.0,False,evidence,DBP-like,dbp_like,3.6378636770785047,0.9094659192696262,0.021402994791666668,12.826814290671715,0.3880387922217072,1,0.0,0.0,0.05433231865709909,0.05215771667991059
4,C,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.6180968425127507,0.9045242106281877,0.021036783854166668,13.911185722787007,0.3859303298680267,60,0.0077346999969449826,0.0,0.05464147623385263,0.040345205509959826
4,C,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.716009540700971,0.9290023851752427,0.015177408854166666,13.938161034062176,0.3963743510081036,7538,1.8433921999967424,0.010395600002084393,0.05433231865709909,0.040381634777787945
4,C,10,4.0,0.0,False,evidence,Raw,raw,3.2104491867982636,0.8026122966995659,0.046834309895833336,10.90708472713487,0.34244791325848145,0,0.0,0.0,0.0,0.0
4,C,10,4.0,0.0,False,evidence,Linear EQ,linear,3.2105263277845895,0.8026315819461474,0.046875,10.906972842851662,0.3424561416303562,2,0.0,0.0,0.08094301231723111,0.08094301231723111
4,C,10,4.0,0.0,False,evidence,DBP-like,dbp_like,3.2427141296501367,0.8106785324125342,0.0450439453125,11.064485968224547,0.3458895071626813,1,0.0,0.0,0.0811505611500644,0.07826208307354043
4,C,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.2860604166014094,0.8215151041503523,0.040730794270833336,12.179159213041759,0.35051311110415034,60,0.007961600000271574,0.0,0.08094301231723111,0.05902644302984188
4,C,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.518056432756493,0.8795141081891232,0.025146484375,13.092503636231811,0.3752593528273592,7538,2.810185599999386,0.008842400005960371,0.0811505611500644,0.049062495739596146
4,C,10,6.0,0.0,False,evidence,Raw,raw,2.2734984306452577,0.5683746076613144,0.1239013671875,7.283973148183531,0.24250649926882747,0,0.0,0.0,0.0,0.0
4,C,10,6.0,0.0,False,evidence,Linear EQ,linear,2.2776742726482926,0.5694185681620731,0.12227376302083333,7.2821004075308595,0.24295192241581787,2,0.0,0.0,0.18470638112826127,0.18470638112826127
4,C,10,6.0,0.0,False,evidence,DBP-like,dbp_like,2.298161907681434,0.5745404769203585,0.1220703125,7.380462938721617,0.24513727015268627,1,0.0,0.0,0.186897152720363,0.18279053591256544
4,C,10,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,2.471193987863483,0.6177984969658707,0.09773763020833333,8.0653907143549,0.26359402537210486,60,0.009944299999915529,0.0,0.18470638112826127,0.15305969812812953
4,C,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,2.805653046942805,0.7014132617357013,0.06925455729166667,9.303413026088572,0.2992696583405659,7538,1.2918939000010141,0.005479100000229664,0.186897152720363,0.1173974591163242
4,L,6,-2.0,0.0,False,evidence,Raw,raw,3.8596732644357763,0.9649183161089441,0.009480794270833334,14.291081666464533,0.41169848153981614,0,0.0,0.0,0.0,0.0
4,L,6,-2.0,0.0,False,evidence,Linear EQ,linear,3.8592154843704543,0.9648038710926136,0.009480794270833334,14.290622772034254,0.41164965166618184,2,0.0,0.0,0.03678038933616715,0.03678038933616715
4,L,6,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8621922163924274,0.9655480540981068,0.00927734375,14.309756392403187,0.41196716974852565,1,0.0,0.0,0.03722989688426161,0.03707015148564539
4,L,6,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.8303999033497624,0.9575999758374406,0.011067708333333334,15.114300492780387,0.40857598969064135,60,0.0058935999986715615,0.0,0.03678038933616715,0.029971594685167566
4,L,6,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.8198784349577375,0.9549696087394344,0.0107421875,14.665565619333991,0.40745369972882534,7538,1.4686495999994804,0.005110400001285598,0.03722989688426161,0.034154146588484945
4,L,6,0.0,0.0,False,evidence,Raw,raw,3.8330036486642225,0.9582509121660556,0.010701497395833334,14.122944464433004,0.4088537225241838,0,0.0,0.0,0.0,0.0
4,L,6,0.0,0.0,False,evidence,Linear EQ,linear,3.8328373381514567,0.9582093345378642,0.0106201171875,14.121305380567687,0.4088359827361554,2,0.0,0.0,0.03797184403139449,0.03797184403139449
4,L,6,0.0,0.0,False,evidence,DBP-like,dbp_like,3.838126697633811,0.9595316744084528,0.010009765625,14.17553073895914,0.4094001810809399,1,0.0,0.0,0.03869951778737335,0.038233752641910826
4,L,6,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.798681501341096,0.949670375335274,0.012288411458333334,14.988687058216044,0.4051926934763836,60,0.004037500002596062,0.0,0.03797184403139449,0.030814774449481195
4,L,6,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.796817902451634,0.9492044756129085,0.0126953125,14.491338117313532,0.404993909594841,7538,1.4719993000035174,0.006400300000677817,0.03869951778737335,0.035552176085178314
4,L,6,2.0,0.0,False,evidence,Raw,raw,3.81265819599957,0.9531645489998924,0.01123046875,13.799684872640277,0.4066835409066208,0,0.0,0.0,0.0,0.0
4,L,6,2.0,0.0,False,evidence,Linear EQ,linear,3.813722771411934,0.9534306928529835,0.0111083984375,13.799273129969924,0.406797095617273,2,0.0,0.0,0.04182703649699802,0.04182703649699802
4,L,6,2.0,0.0,False,evidence,DBP-like,dbp_like,3.823141069588438,0.9557852673971095,0.0108642578125,13.909137710470587,0.4078017140894334,1,0.0,0.0,0.041689963292543895,0.04065240362975735
4,L,6,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.783654299730374,0.9459135749325935,0.012776692708333334,14.808695344736778,0.40358979197123995,60,0.004291099998226855,0.0,0.04182703649699802,0.03284475963798581
4,L,6,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7954200472942974,0.9488550118235743,0.01220703125,14.378130916380433,0.40484480504472503,7538,1.3246507000003476,0.0053370999958133325,0.041689963292543895,0.03649109607448569
4,L,6,4.0,0.0,False,evidence,Raw,raw,3.657205369751514,0.9143013424378785,0.021484375,12.98641129285064,0.3901019061068282,0,0.0,0.0,0.0,0.0
4,L,6,4.0,0.0,False,evidence,Linear EQ,linear,3.6581204830157925,0.9145301207539481,0.021565755208333332,12.986091837573033,0.3901995181883512,2,0.0,0.0,0.05027581728748479,0.05027581728748479
4,L,6,4.0,0.0,False,evidence,DBP-like,dbp_like,3.680766782870152,0.920191695717538,0.0201416015625,13.155832699110224,0.3926151235061495,1,0.0,0.0,0.05027578620069898,0.04835225467076713
4,L,6,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.667186167237044,0.916796541809261,0.019449869791666668,14.197590971218695,0.39116652450528466,60,0.006153700000140816,0.0,0.05027581728748479,0.03790770319025064
4,L,6,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7169927361070028,0.9292481840267507,0.017171223958333332,13.882515630554412,0.39647922518474693,7538,1.411060999998881,0.005300100005115382,0.05027578620069898,0.04090236660448115
4,L,6,6.0,0.0,False,evidence,Raw,raw,3.3293652345318674,0.8323413086329668,0.041951497395833336,11.358886917701266,0.3551322916833992,0,0.0,0.0,0.0,0.0
4,L,6,6.0,0.0,False,evidence,Linear EQ,linear,3.334263614899709,0.8335659037249272,0.041056315104166664,11.356773321527253,0.3556547855893023,2,0.0,0.0,0.07076942906386896,0.07076942906386896
4,L,6,6.0,0.0,False,evidence,DBP-like,dbp_like,3.367877833935137,0.8419694584837842,0.039388020833333336,11.569128402394345,0.3592403022864146,1,0.0,0.0,0.07313264960120086,0.06967663360424835
4,L,6,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.4190383981729764,0.8547595995432441,0.032877604166666664,12.835083672627514,0.3646974291384509,60,0.004342200001701713,0.0,0.07076942906386896,0.050412119382584344
4,L,6,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.5359155437545,0.883978885938625,0.024943033854166668,13.00893932442112,0.37716432466714667,7538,1.5896871000004467,0.005162599998584483,0.07313264960120086,0.05001566731145285
4,L,8,-2.0,0.0,False,evidence,Raw,raw,3.8338737671241314,0.9584684417810329,0.010782877604166666,14.102503836323692,0.40894653515990737,0,0.0,0.0,0.0,0.0
4,L,8,-2.0,0.0,False,evidence,Linear EQ,linear,3.8341378713960306,0.9585344678490076,0.010701497395833334,14.102441027014127,0.4089747062822433,2,0.0,0.0,0.03878294928253927,0.03878294928253927
4,L,8,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8377597296183756,0.9594399324045939,0.010538736979166666,14.115553976129554,0.40936103782596006,1,0.0,0.0,0.038882091358913295,0.0387654297059073
4,L,8,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7844464959133015,0.9461116239783254,0.0128173828125,14.949909442434082,0.4036742928974188,60,0.005111600003147032,0.0,0.03878294928253927,0.03171373205041768
4,L,8,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.788326309031959,0.9470815772579898,0.013020833333333334,14.151230653287355,0.4040881396300756,7538,0.9758103000058327,0.0052797000025748275,0.038882091358913295,0.03844828163301745
4,L,8,0.0,0.0,False,evidence,Raw,raw,3.8219353420327,0.955483835508175,0.011474609375,13.920728965878835,0.40767310315015465,0,0.0,0.0,0.0,0.0
4,L,8,0.0,0.0,False,evidence,Linear EQ,linear,3.821386853681293,0.9553467134203233,0.011515299479166666,13.92044073154893,0.40761459772600456,2,0.0,0.0,0.04009229305554976,0.04009229305554976
4,L,8,0.0,0.0,False,evidence,DBP-like,dbp_like,3.831089500294461,0.9577723750736152,0.010782877604166666,14.002408241514438,0.4086495466980758,1,0.0,0.0,0.04054404763108294,0.039788647411696854
4,L,8,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7880880890446726,0.9470220222611682,0.0126953125,14.871915415309289,0.4040627294980984,60,0.004421899997396395,0.0,0.04009229305554976,0.03205483491431632
4,L,8,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.8033555153402734,0.9508388788350683,0.011515299479166666,14.358139797584009,0.40569125496962916,7538,1.3350838999976986,0.005329899999196641,0.04054404763108294,0.036659456353330344
4,L,8,2.0,0.0,False,evidence,Raw,raw,3.720716747480549,0.9301791868701372,0.017822265625,13.210790521510399,0.3968764530645919,0,0.0,0.0,0.0,0.0
4,L,8,2.0,0.0,False,evidence,Linear EQ,linear,3.720285673428899,0.9300714183572247,0.018107096354166668,13.21024589262276,0.3968304718324159,2,0.0,0.0,0.04760445948700208,0.04760445948700208
4,L,8,2.0,0.0,False,evidence,DBP-like,dbp_like,3.7372053943014496,0.9343013485753624,0.016764322916666668,13.358426873473551,0.39863524205882134,1,0.0,0.0,0.04774423596342218,0.04614847059413598
4,L,8,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7077273158967414,0.9269318289741854,0.01611328125,14.365319888079437,0.3954909136956524,60,0.003514899995934684,0.0,0.04760445948700208,0.035652360316482126
4,L,8,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7330644622681537,0.9332661155670384,0.015462239583333334,14.134047481480412,0.3981935426419364,7538,1.5276729999968666,0.005077300003904384,0.04774423596342218,0.03860070635012738
4,L,8,4.0,0.0,False,evidence,Raw,raw,3.437371388895914,0.8593428472239785,0.034912109375,11.728970016196566,0.36665294814889754,0,0.0,0.0,0.0,0.0
4,L,8,4.0,0.0,False,evidence,Linear EQ,linear,3.4347945286757904,0.8586986321689476,0.035196940104166664,11.728168719214572,0.36637808305875097,2,0.0,0.0,0.06739361954592189,0.06739361954592189
4,L,8,4.0,0.0,False,evidence,DBP-like,dbp_like,3.468547042939789,0.8671367607349473,0.033203125,11.912526753392243,0.36997835124691086,1,0.0,0.0,0.0671588109579015,0.06437945926731803
4,L,8,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.481387880274182,0.8703469700685454,0.029744466145833332,12.995801833366382,0.3713480405625794,60,0.004085499997017905,0.0,0.06739361954592189,0.0498971842626845
4,L,8,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.6355956094876634,0.9088989023719158,0.021036783854166668,13.290475365908856,0.38779686501201743,7538,1.4822559999956866,0.007934300003398675,0.0671588109579015,0.046876207002583124
4,L,8,6.0,0.0,False,evidence,Raw,raw,2.8149493492924926,0.7037373373231232,0.07784016927083333,9.26177057821106,0.3002612639245326,0,0.0,0.0,0.0,0.0
4,L,8,6.0,0.0,False,evidence,Linear EQ,linear,2.81249123602004,0.70312280900501,0.07784016927083333,9.261170418872023,0.2999990651754709,2,0.0,0.0,0.1181205168566114,0.1181205168566114
4,L,8,6.0,0.0,False,evidence,DBP-like,dbp_like,2.848621789060357,0.7121554472650893,0.0755615234375,9.405268060774775,0.3038529908331048,1,0.0,0.0,0.11852854198077356,0.11467617373486005
4,L,8,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,2.9807312124610537,0.7451828031152634,0.062459309895833336,10.405531222660775,0.3179446626625125,60,0.006145799998193979,0.0,0.1181205168566114,0.08882702121205664
4,L,8,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.248672705785641,0.8121681764464103,0.0428466796875,11.333907711397472,0.34652508861713505,7538,1.4886358999938238,0.006729200002155267,0.11852854198077356,0.0735544968205392
4,L,10,-2.0,0.0,False,evidence,Raw,raw,3.813467995095987,0.9533669987739968,0.011433919270833334,13.890549405213417,0.40676991947690533,0,0.0,0.0,0.0,0.0
4,L,10,-2.0,0.0,False,evidence,Linear EQ,linear,3.813873560957406,0.9534683902393515,0.011433919270833334,13.890432073987904,0.4068131798354567,2,0.0,0.0,0.040596484637315355,0.040596484637315355
4,L,10,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8182515573527716,0.9545628893381929,0.011678059895833334,13.93231602248611,0.407280166117629,1,0.0,0.0,0.04082677350638181,0.040436019541286616
4,L,10,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.776475949549929,0.9441189873874822,0.013468424479166666,14.775135234579032,0.4028241012853258,60,0.008706400003575254,0.0,0.040596484637315355,0.03283074728899013
4,L,10,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7695174855840072,0.9423793713960018,0.014607747395833334,14.182473741443953,0.4020818651289608,7538,1.4749091999983648,0.008329800002684351,0.04082677350638181,0.03817267773248128
4,L,10,0.0,0.0,False,evidence,Raw,raw,3.760545493566931,0.9401363733917327,0.014567057291666666,13.528801325727661,0.40112485264713926,0,0.0,0.0,0.0,0.0
4,L,10,0.0,0.0,False,evidence,Linear EQ,linear,3.7613236030418125,0.9403309007604531,0.014607747395833334,13.52736411842362,0.40120785099112666,2,0.0,0.0,0.04438723496154216,0.04438723496154216
4,L,10,0.0,0.0,False,evidence,DBP-like,dbp_like,3.770404121432387,0.9426010303580967,0.0142822265625,13.62338609660947,0.4021764396194546,1,0.0,0.0,0.04437310990118282,0.04341715783356539
4,L,10,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.724385828162948,0.931096457040737,0.015706380208333332,14.55730223480618,0.3972678216707144,60,0.007383500000287313,0.0,0.04438723496154216,0.034851214087121725
4,L,10,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.739580017171315,0.9348950042928288,0.015299479166666666,13.943579559936534,0.3988885351649403,7538,1.5167520999966655,0.008273300001746975,0.04437310990118282,0.040331283576243035
4,L,10,2.0,0.0,False,evidence,Raw,raw,3.5433636991304422,0.8858409247826106,0.0272216796875,12.235285412723458,0.3779587945739138,0,0.0,0.0,0.0,0.0
4,L,10,2.0,0.0,False,evidence,Linear EQ,linear,3.544479433369999,0.8861198583424997,0.027425130208333332,12.233575370832275,0.37807780622613324,2,0.0,0.0,0.060032696932301996,0.060032696932301996
4,L,10,2.0,0.0,False,evidence,DBP-like,dbp_like,3.5649379326337685,0.8912344831584421,0.026692708333333332,12.385607125820464,0.380260046147602,1,0.0,0.0,0.05976837643930574,0.0577350155895384
4,L,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.546448078471932,0.886612019617983,0.0262451171875,13.408592043995872,0.3782877950370061,60,0.010004000003391411,0.0,0.060032696932301996,0.04525142424293195
4,L,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.676135725593281,0.9190339313983202,0.018391927083333332,13.614900838173563,0.3921211440632833,7538,2.054023099997721,0.009392899999511428,0.05976837643930574,0.043502069328142344
4,L,10,4.0,0.0,False,evidence,Raw,raw,3.1266184722810517,0.7816546180702629,0.05419921875,10.543418919623102,0.33350597037664553,0,0.0,0.0,0.0,0.0
4,L,10,4.0,0.0,False,evidence,Linear EQ,linear,3.126751087691565,0.7816877719228913,0.053914388020833336,10.54327133979922,0.3335201160204336,2,0.0,0.0,0.08809584065377704,0.08809584065377704
4,L,10,4.0,0.0,False,evidence,DBP-like,dbp_like,3.155362072843273,0.7888405182108182,0.051717122395833336,10.678635515972994,0.33657195443661586,1,0.0,0.0,0.08823849822845366,0.08553354034213478
4,L,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.203417846548102,0.8008544616370254,0.0465087890625,11.704752588754086,0.34169790363179753,60,0.01019819999783067,0.0,0.08809584065377704,0.06594277780104053
4,L,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.4488420787045415,0.8622105196761354,0.029703776041666668,12.566158744521292,0.36787648839515114,7538,2.583634399998118,0.008897100000467617,0.08823849822845366,0.05538397538033666
4,L,10,6.0,0.0,False,evidence,Raw,raw,2.1955851987449364,0.5488962996862341,0.1312255859375,7.015496843302195,0.23419575453279323,0,0.0,0.0,0.0,0.0
4,L,10,6.0,0.0,False,evidence,Linear EQ,linear,2.1997266018292083,0.5499316504573021,0.12984212239583334,7.013514523060692,0.23463750419511556,2,0.0,0.0,0.19646440169423512,0.19646440169423512
