scenario_group,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_bands,bands,n_seeds,symbol_entropy_bits_mean,symbol_entropy_bits_std,symbol_entropy_bits_ci95,conditional_bit_entropy_sum_mean,conditional_bit_entropy_sum_std,conditional_bit_entropy_sum_ci95,bmd_gmi_bits_per_symbol_mean,bmd_gmi_bits_per_symbol_std,bmd_gmi_bits_per_symbol_ci95,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,air_tbps_mean,air_tbps_std,air_tbps_ci95,air_tbps_per_channel_mean,air_tbps_per_channel_std,air_tbps_per_channel_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,rate_tbps_per_channel_mean,rate_tbps_per_channel_std,rate_tbps_per_channel_ci95
C,12,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.996679855921233,0.0,0.0,2.258375540597172,0.0340331995523312,0.02521214705388487,1.738304315324061,0.0340331995523312,0.02521214705388487,1.738304315324061,0.0340331995523312,0.02521214705388487,0.435406114850707,0.0085082998880828,0.006303036763471217,0.17056710379464285,0.002845368198882957,0.002107878259943701,5.513062487568548,0.15074170344756516,0.11167101666798145,0.22250295236147982,0.004356249542698387,0.0032271548228972585,0.22250295236147982,0.004356249542698387,0.0032271548228972585,0.22250295236147982,0.004356249542698387,0.0032271548228972585,0.22250295236147982,0.004356249542698387,0.0032271548228972585
C,12,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,2.2903951247792937,0.0262416526117232,0.019440088304551094,1.7037076765432853,0.0262416526117232,0.019440088304551094,1.7037076765432853,0.0262416526117232,0.019440088304551094,0.4274012188051766,0.0065604131529308,0.0048600220761377735,0.17101178850446427,0.0020484482866235804,0.0015175117271950585,5.356879003157493,0.0789760335327442,0.05850626439334293,0.21807458259754053,0.003358931534300572,0.0024883313029825417,0.21807458259754053,0.003358931534300572,0.0024883313029825417,0.21807458259754053,0.003358931534300572,0.0024883313029825417,0.21807458259754053,0.003358931534300572,0.0024883313029825417
C,12,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,2.289440241558976,0.051127501605375845,0.03787578323308643,1.7013559727586833,0.051127501605375845,0.03787578323308643,1.7013559727586833,0.051127501605375845,0.03787578323308643,0.427639939610256,0.012781875401343961,0.009468945808271607,0.17049734933035715,0.004785244109567751,0.003544958445462836,5.35775585503256,0.19050077523692444,0.14112494923573582,0.21777356451311145,0.006544320205488111,0.004848100253835065,0.21777356451311145,0.006544320205488111,0.004848100253835065,0.21777356451311145,0.006544320205488111,0.004848100253835065,0.21777356451311145,0.006544320205488111,0.004848100253835065
C,12,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,2.2994646210200105,0.025725182979184812,0.019057482246475316,1.6873005189145425,0.025725182979184816,0.01905748224647532,1.6873005189145425,0.025725182979184816,0.01905748224647532,0.42513384474499744,0.006431295744796204,0.00476437056161883,0.16965157645089285,0.002403048782184053,0.001780203450484375,5.271984279741497,0.07489911949057111,0.05548604420513334,0.2159744664210614,0.0032928234213356563,0.0024393577275488407,0.2159744664210614,0.0032928234213356563,0.0024393577275488407,0.2159744664210614,0.0032928234213356563,0.0024393577275488407,0.2159744664210614,0.0032928234213356563,0.0024393577275488407
C,12,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,2.2956848316712017,0.02020932448315211,0.014971277089168237,1.6863308777154447,0.02020932448315211,0.014971277089168237,1.6863308777154447,0.02020932448315211,0.014971277089168237,0.4260787920821996,0.005052331120788027,0.0037428192722920592,0.16843087332589285,0.002240873474239575,0.0016600623010717813,5.261580869177167,0.08845072355749917,0.06552521298872223,0.21585035234757685,0.0025867935338434733,0.0019163234674135369,0.21585035234757685,0.0025867935338434733,0.0019163234674135369,0.21585035234757685,0.0025867935338434733,0.0019163234674135369,0.21585035234757685,0.0025867935338434733,0.0019163234674135369
C,12,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.976555119443372,0.0,0.0,2.3100128189584583,0.01941723459166161,0.01438448868587848,1.6665423004849136,0.01941723459166161,0.01438448868587848,1.6665423004849136,0.01941723459166161,0.01438448868587848,0.4224967952603854,0.004854308647915403,0.00359612217146962,0.16863577706473215,0.0021772125550842914,0.0016129016321825543,5.194067584775994,0.05559104919441813,0.04118242556108461,0.21331741446206895,0.002485406027732688,0.0018412145517924467,0.21331741446206895,0.002485406027732688,0.0018412145517924467,0.21331741446206895,0.002485406027732688,0.0018412145517924467,0.21331741446206895,0.002485406027732688,0.0018412145517924467
C,12,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.970391608345835,0.0,0.0,2.3202312341534954,0.01881256965601536,0.01393654663293104,1.6501603741923394,0.01881256965601536,0.01393654663293104,1.6501603741923394,0.01881256965601536,0.01393654663293104,0.4199421914616262,0.00470314241400384,0.00348413665823276,0.16890171595982142,0.0016414237294704102,0.0012159837155924827,5.1142969862206655,0.09685487642145998,0.07175109655702146,0.21122052789661946,0.002408008915969973,0.0017838779690151783,0.21122052789661946,0.002408008915969973,0.0017838779690151783,0.21122052789661946,0.002408008915969973,0.0017838779690151783,0.21122052789661946,0.002408008915969973,0.0017838779690151783
C+S,6,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,0.18404300601492934,0.007113270775481312,0.005269584734452392,3.8159569939850706,0.007113270775481304,0.005269584734452386,3.8159569939850706,0.007113270775481304,0.005269584734452386,0.9539892484962676,0.001778317693870326,0.0013173961836130965,0.011853899274553572,0.0003648763893101116,0.00027030421191024767,13.751139751460878,0.021545113063383903,0.015960843117655183,0.9768849904601781,0.001820997318523187,0.0013490136920197911,0.48844249523008904,0.0009104986592615935,0.0006745068460098956,0.9768849904601781,0.001820997318523187,0.0013490136920197911,0.48844249523008904,0.0009104986592615935,0.0006745068460098956
C+S,6,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.996679855921233,0.0,0.0,0.1603133868871951,0.006048103232843895,0.004480497576170203,3.8363664690340378,0.006048103232843777,0.004480497576170115,3.8363664690340378,0.006048103232843777,0.004480497576170115,0.9599216532782012,0.0015120258082109443,0.0011201243940425288,0.010227748325892858,0.00038579037982090656,0.0002857975128980356,13.745778645381076,0.03791977966568251,0.028091365894412773,0.9821098160727137,0.001548314427608004,0.0011470073794995473,0.4910549080363569,0.000774157213804002,0.0005735036897497736,0.9821098160727137,0.001548314427608004,0.0011470073794995473,0.4910549080363569,0.000774157213804002,0.0005735036897497736
C+S,6,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.15846087814320622,0.003591946605751509,0.0026609512836034965,3.835641923179373,0.003591946605751494,0.0026609512836034857,3.835641923179373,0.003591946605751494,0.0026609512836034857,0.9603847804641985,0.0008979866514378735,0.0006652378209008714,0.010005405970982142,0.00029028006933939877,0.00021504248472857768,13.716787233961279,0.0321925244935937,0.023848555887913254,0.9819243323339195,0.0009195383310724084,0.0006812035286025116,0.49096216616695976,0.0004597691655362042,0.0003406017643012558,0.9819243323339195,0.0009195383310724084,0.0006812035286025116,0.49096216616695976,0.0004597691655362042,0.0003406017643012558
C+S,6,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.1500423598860817,0.006061612404707539,0.0044905053107377,3.840753854431578,0.006061612404707482,0.0044905053107376575,3.840753854431578,0.006061612404707482,0.0044905053107376575,0.9624894100284795,0.0015154031011768705,0.0011226263276844144,0.009525844029017858,0.0004701188325254147,0.00034826890490287577,13.739213499461046,0.04721145605505636,0.03497473609138143,0.9832329867344839,0.0015517727756051232,0.001149569359548846,0.49161649336724195,0.0007758863878025616,0.000574784679774423,0.9832329867344839,0.0015517727756051232,0.001149569359548846,0.49161649336724195,0.0007758863878025616,0.000574784679774423
C+S,6,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.14550209911446688,0.0029862388315123347,0.00221223668501521,3.841263040820085,0.0029862388315122896,0.0022122366850151763,3.841263040820085,0.0029862388315122896,0.0022122366850151763,0.9636244752213834,0.0007465597078781062,0.0005530591712538192,0.009355817522321428,0.0003131372901760522,0.0002319753508874209,13.748416973023435,0.02165573025875267,0.016042789482763678,0.983363338449942,0.000764477140867139,0.00056633259136388,0.491681669224971,0.0003822385704335695,0.00028316629568194,0.983363338449942,0.000764477140867139,0.00056633259136388,0.491681669224971,0.0003822385704335695,0.00028316629568194
C+S,6,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.1420611726136439,0.006974297291743782,0.005166631736947893,3.839954536773002,0.006974297291743914,0.005166631736947991,3.839954536773002,0.006974297291743914,0.005166631736947991,0.964484706846589,0.0017435743229359784,0.0012916579342369978,0.009002685546875,0.0004042859283292166,0.00029949920697815716,13.712637563753526,0.02269570929133982,0.016813216731668877,0.9830283614138887,0.0017854201066863937,0.0013226577246586498,0.49151418070694436,0.0008927100533431968,0.0006613288623293249,0.9830283614138887,0.0017854201066863937,0.0013226577246586498,0.49151418070694436,0.0008927100533431968,0.0006613288623293249
C+S,6,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.976555119443372,0.0,0.0,0.13800589840571104,0.006600837426885818,0.0048899687973660635,3.8385492210376606,0.00660083742688581,0.0048899687973660575,3.8385492210376606,0.00660083742688581,0.0048899687973660575,0.9654985253985723,0.0016502093567214524,0.0012224921993415144,0.008880615234375,0.0004120814839788634,0.00030527423542070557,13.706838188092751,0.03505088484587861,0.025966058869788047,0.9826686005856412,0.0016898143812827716,0.0012518320121257139,0.4913343002928206,0.0008449071906413858,0.0006259160060628569,0.9826686005856412,0.0016898143812827716,0.0012518320121257139,0.4913343002928206,0.0008449071906413858,0.0006259160060628569
C+S,6,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.970391608345835,0.0,0.0,0.13241590219516064,0.005392639424349789,0.0039949231915801745,3.8379757061506736,0.0053926394243497934,0.003994923191580178,3.8379757061506736,0.0053926394243497934,0.003994923191580178,0.9668960244512098,0.0013481598560874356,0.000998730797895035,0.008636474609375,0.0003709486627546148,0.00027480261502979005,13.716029645310611,0.026275334060671687,0.019465039871111017,0.9825217807745725,0.0013805156926335427,0.0010227003370445224,0.49126089038728626,0.0006902578463167713,0.0005113501685222612,0.9825217807745725,0.0013805156926335427,0.0010227003370445224,0.49126089038728626,0.0006902578463167713,0.0005113501685222612
C+S,6,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,0.2029175185111543,0.006424218884753188,0.004759127950332462,3.7970824814888458,0.006424218884753016,0.004759127950332335,3.7970824814888458,0.006424218884753016,0.004759127950332335,0.9492706203722114,0.001606054721188254,0.0011897819875830837,0.013150896344866072,0.00045999859389713154,0.0003407717272095371,13.574322138916317,0.04010497705250882,0.029710182772729344,0.9720531152611446,0.001644600034496793,0.0012183367552850931,0.4860265576305723,0.0008223000172483965,0.0006091683776425466,0.9720531152611446,0.001644600034496793,0.0012183367552850931,0.4860265576305723,0.0008223000172483965,0.0006091683776425466
C+S,6,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.996679855921233,0.0,0.0,0.18455069257533752,0.007558513870052052,0.0055994254347892305,3.812129163345895,0.007558513870052034,0.0055994254347892175,3.812129163345895,0.007558513870052034,0.0055994254347892175,0.9538623268561655,0.0018896284675130085,0.0013998563586973044,0.011838640485491072,0.00048823583482527494,0.0003616901680273521,13.530191063628395,0.03432756713694812,0.02543021761230671,0.9759050658165492,0.0019349795507333306,0.0014334529113060469,0.4879525329082746,0.0009674897753666653,0.0007167264556530234,0.9759050658165492,0.0019349795507333306,0.0014334529113060469,0.4879525329082746,0.0009674897753666653,0.0007167264556530234
C+S,6,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.17541500404847016,0.007032911468582405,0.005210053726808866,3.8186877972741087,0.007032911468582292,0.0052100537268087825,3.8186877972741087,0.007032911468582292,0.0052100537268087825,0.9561462489878825,0.001758227867145573,0.0013025134317021956,0.011117117745535714,0.0003938676576142311,0.0002917812440252615,13.536614902803885,0.025375140632283154,0.018798167246967225,0.9775840761021718,0.001800425335957133,0.0013337737540630972,0.4887920380510859,0.0009002126679785665,0.0006668868770315486,0.9775840761021718,0.001800425335957133,0.0013337737540630972,0.4887920380510859,0.0009002126679785665,0.0006668868770315486
C+S,6,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.17034319897165012,0.004213346742252491,0.00312129094683959,3.820453015346009,0.004213346742252456,0.0031212909468395643,3.820453015346009,0.004213346742252456,0.0031212909468395643,0.9574142002570873,0.001053336685563114,0.0007803227367098911,0.010833740234375,0.00024238591628914093,0.00017956199962556427,13.545403791358243,0.021216411462901534,0.01571733756433611,0.9780359719285784,0.0010786167660166257,0.0007990504823909261,0.4890179859642892,0.0005393083830083128,0.00039952524119546304,0.9780359719285784,0.0010786167660166257,0.0007990504823909261,0.4890179859642892,0.0005393083830083128,0.00039952524119546304
C+S,6,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.1609953010705741,0.004952790968560748,0.00366907889557957,3.8257698388639776,0.004952790968560884,0.00366907889557967,3.8257698388639776,0.004952790968560884,0.00366907889557967,0.9597511747323565,0.001238197742140179,0.0009172697238948864,0.010203770228794642,0.0003468049281764673,0.0002569166861538339,13.571611528913447,0.03303532130127029,0.024472908500397243,0.9793970787491784,0.0012679144879516066,0.0009392841972684106,0.4896985393745892,0.0006339572439758033,0.0004696420986342053,0.9793970787491784,0.0012679144879516066,0.0009392841972684106,0.4896985393745892,0.0006339572439758033,0.0004696420986342053
C+S,6,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.1595737616280855,0.006947108087514755,0.005146489692581883,3.8224419477585596,0.006947108087514756,0.005146489692581884,3.8224419477585596,0.006947108087514756,0.005146489692581884,0.9601065595929786,0.001736777021878689,0.001286622423145471,0.010066441127232142,0.0006075294281423082,0.00045006409868499314,13.527927768088862,0.04806206233898657,0.035604874044835706,0.9785451386261913,0.0017784596704037883,0.0013175013613009703,0.48927256931309565,0.0008892298352018941,0.0006587506806504851,0.9785451386261913,0.0017784596704037883,0.0013175013613009703,0.48927256931309565,0.0008892298352018941,0.0006587506806504851
C+S,6,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.976555119443372,0.0,0.0,0.15824950456539186,0.0048017699477139264,0.0035572009576865077,3.8183056148779797,0.004801769947713922,0.0035572009576865043,3.8183056148779797,0.004801769947713922,0.0035572009576865043,0.960437623858652,0.0012004424869284805,0.0008893002394216261,0.010171072823660714,0.000409706976876075,0.0003035151759422119,13.51375364227026,0.04140205500451314,0.030671071566508498,0.977486237408763,0.0012292531066147349,0.0009106434451677236,0.4887431187043815,0.0006146265533073674,0.0004553217225838618,0.977486237408763,0.0012292531066147349,0.0009106434451677236,0.4887431187043815,0.0006146265533073674,0.0004553217225838618
C+S,6,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,2,C+S,7,3.970391608345835,0.0,0.0,0.1520572651281353,0.005290576391320519,0.003919313838614618,3.8183343432176993,0.005290576391320564,0.003919313838614651,3.8183343432176993,0.005290576391320564,0.003919313838614651,0.9619856837179663,0.0013226440978301428,0.000979828459653664,0.009791782924107142,0.0006001390100514395,0.0004445892003460884,13.51501528230976,0.021817422173697053,0.01616257252963042,0.9774935918637311,0.0013543875561780282,0.0010033443426853237,0.48874679593186554,0.0006771937780890141,0.0005016721713426618,0.9774935918637311,0.0013543875561780282,0.0010033443426853237,0.48874679593186554,0.0006771937780890141,0.0005016721713426618
C+S,6,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,2,C+S,7,4.0,0.0,0.0,0.26056502511582785,0.00734749134938368,0.0054430977637869304,3.7394349748841718,0.007347491349383752,0.005443097763786984,3.7394349748841718,0.007347491349383752,0.005443097763786984,0.9348587437210429,0.001836872837345938,0.001360774440946746,0.016767229352678572,0.00035441019830770814,0.00026255074911163846,13.151784475233663,0.022996202596260472,0.017035825287197662,0.9572953535703481,0.0018809577854422544,0.001393433027529478,0.47864767678517406,0.0009404788927211272,0.000696716513764739,0.9572953535703481,0.0018809577854422544,0.001393433027529478,0.47864767678517406,0.0009404788927211272,0.000696716513764739
